type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,session,n_from,n_to, islegal
3,419.1756497708439,1.8402726650238037,2,0.9616919517967167,103,179.94109156948764,0.04626652835173489,0.5409625794030339,3.141592653589793,-1.5707963267948966,-0.028157060318965185,48.97948722999094,196.23510206293983,-215.52544462236716,191.30385874646993,403.1178487737798,48,-116.5491396474386,176.92325208357326,0,-589.6507900804139,468.34627412841706,432.5354020275762,1888.9290539526226,0.0,496.4294947548169,452.3422313900308,1954.9376414934459,0.0,492.5113285988625,22515.01290251498,78033.95904581965,-56825.33084320114,58514.66797817384,4373423.674785567,11794664.096066568,-11666301.013450202,0.023995161056518555,7,13,437,540,1
3,469.87710109950285,0.8479979038238525,6,0.8696673173848286,73,-50.44545963659814,0.0008047821953836936,0.16897299417523154,0.7853981633974483,-1.5707963267948966,2.486485437713667,36.98837974146723,196.5043341881753,-97.76520725124116,189.79203040120927,408.63675801376456,36,204.30930523137988,297.3621200744318,1005.4364905762143,0.0,-676.4774235106981,934.0179229313851,627.4952873941534,-3008.107100167344,788.5519204862305,913.7626516805731,3133.4448960076497,0.0,810.4082281804873,25336.613441771267,60722.34313263099,-69083.49064711668,-2457.824292108262,3713973.6538301357,9721935.447908629,-11338525.218486415,0.06399941444396973,7,13,541,614,1
3,406.8263954516398,0.6719844341278076,2,0.9885063354984845,54,91.24314947828162,-0.005650819512989103,0.22409495402311938,0.5984758723213343,-0.7853981633974483,3.347682305260807,55.776386169058824,236.69838245375706,-138.4861712882806,175.56115280375286,402.15046935195784,23,-236.89880102761083,340.14822761984095,0,-1000.3109945146673,901.0454169879349,1129.9412102560113,3626.5598091830648,0.0,942.2630467710795,1171.2655195859747,3761.571703592141,0.0,334.42927197083355,37083.65325945141,94234.27935541129,-138299.33076170573,-52300.02649711963,5285842.148462334,18477994.25369202,-17925402.64220708,0.0639641284942627,7,13,615,670,1
3,410.40386573782865,1.120511531829834,0,0.08555986593603439,103,1.550254996632905,-0.03580473621805882,0.4237742596236143,1.5707963267948966,-3.141592653589793,-0.6484308988335725,46.78246750425962,191.15642420533692,-201.3815049719141,1849.257150127929,35.11409973215888,55,41.13386290038497,117.6899951408521,500.25989205951635,-255.48541146372662,16.641341369777887,611.7205464000759,1518.6665862048155,-1142.1359716801308,484.70280770078745,387.9653093609392,1518.6665862048155,0.0,292.61991010044915,20708.012789352386,99031.06018204294,-65473.94405251329,-1586.2712007377143,3962062.39318533,12513482.434170183,-14937714.05370948,0.040364742279052734,7,14,3,107,1
1,1091.8798367706233,0.9681358337402344,1,0.8622095590552153,109,139.6286810219851,0.003621652812151396,0.017297222057630936,0.39269908169872414,-0.05774202464767304,1.7810675142174701,24.61340300226932,194.13611446683979,-40.64083711702869,1815.602215020963,941.4292326032796,42,333.7842289389449,691.7902129695968,3253.5325496748014,-502.3870639317263,1023.2424421073218,644.5886517928058,2858.5183670687657,41.43750246986762,1247.7753490792693,698.7003415310702,3263.1441881915493,41.43750246986762,663.3928079357399,36508.56189316998,91220.04867944604,-93767.98646151164,13011.703215821304,6239889.491407639,13643369.219267596,-20746816.14521921,0.08007335662841797,7,14,108,216,1
4,1004.8874800467808,0.7840225696563721,4,0.9671711132932287,69,-124.02958961681495,0.045708011200102046,1.0864504419473695,5.497787143782138,-4.71238898038469,1.552380509485316,232.63427000212806,757.1040638238446,-750.8889122199271,1243.0654476871462,971.8981428112721,16,-1275.2415173858815,1315.2844435113745,0,-5288.366245384407,-1211.6204017901114,1637.1745770665157,0,-6517.565383695912,1818.4140463669698,2047.3648975409092,8126.054617628101,0.0,921.6874782739606,72781.333120273,272925.01147169125,-154982.45401672588,43356.15600441385,8773055.25824404,15633506.619236091,-34406674.917465664,0.10362792015075684,7,14,217,285,1
3,169.9307303787137,0.8003635406494141,2,0.8137357131605067,46,52.345798240389456,-0.08050610467929763,0.751802178632704,0.9098309873702818,-4.71238898038469,-6.743006638993771,103.2020834437322,254.8784712113163,-581.1411587422724,642.803247225452,138.27870407260838,23,-62.18028564978244,107.66560809409737,0,-374.91544008104404,371.7792286291733,463.7144379301107,1572.1315296282414,-369.56390977443607,448.7506712539243,405.82856745179515,1597.9058953724875,0.0,686.476450681134,28056.627823719937,133177.5736042769,-49388.03618484411,-50096.26397641482,4317893.297846163,12910479.005282884,-18229970.20866415,0.02398681640625,7,14,286,332,1
3,84.11969498940651,0.8239879608154297,2,0.27160487589106175,54,87.35904963690926,-0.03739698070708099,0.5428174043799401,1.5707963267948966,-1.5707963267948966,1.4889830923385758,80.48851875706488,202.3277129460167,-196.42231580290806,342.4471768981564,22.847319317591726,33,-27.37933736626872,184.2829807479804,375.2844403352322,-386.4174676780395,42.42713986349749,80.4493183107058,381.4159442255229,0.0,170.7306585434468,113.26648406854908,402.0477065521332,0.0,973.5025129852471,15197.963378883886,33666.604565720794,-31260.572734511818,71249.53639864772,3248332.1588686267,6172129.973061238,-7751988.506966144,0.03181624412536621,7,14,333,387,1
3,42.751206613726744,0.3519613742828369,6,0.9946054537156831,16,-11.909511521510563,-0.02447740450508293,0.061171313152786025,0.13957973894596595,-0.49513195883786343,-5.8040645514236,38.881430472668534,40.546814809604115,-137.22977320956957,63.404586529054455,42.5205832509386,8,219.94475876952117,119.69029873762355,378.05822792416546,0.0,-251.16016649284518,128.5615217192074,0,-417.0531967783633,335.65362449935697,171.7171289721749,534.6550732970935,0.0,1627.7389688578082,24411.992782201825,44731.20860821626,-44266.75097447648,-135126.75437409928,4976417.271996104,12372294.516904527,-6823915.57574894,0.016003131866455078,7,14,388,404,1
3,415.6562925334196,1.3839645385742188,2,0.9336123564377795,99,144.40554334844322,-0.007234552074394287,0.6774602936370584,1.5707963267948966,-1.5707963267948966,1.7303506426311124,86.16449386499687,254.59177503990495,-198.7090516546369,566.8580912561886,388.0618507403169,35,-76.96335736034061,181.722889101331,250.82549934218395,-642.588552518691,477.35876576853457,657.8796147162673,2498.6173413159386,0.0,512.1252443991905,660.8858492670579,2548.099716074259,0.0,806.2248570423975,22558.654725607597,82069.72894774069,-57005.720958071994,29303.06050231086,3901560.1305823764,11632292.824532323,-14483345.21057646,0.0159604549407959,7,14,405,504,1
3,401.14107345992795,0.8723101615905762,6,0.9733923902330947,60,-75.0715565683814,0.015236650654715536,0.21431748650748933,1.5707963267948966,-0.5553603672697958,-3.0617397744039327,25.627286674011174,75.46238516828764,-98.16433215121792,546.8160806269362,390.4676683158287,28,151.45993858849968,221.0928548342951,895.3442303000731,0.0,-799.3141081470731,619.9645420920627,0,-2302.313735057331,830.0871312533219,636.4860646906544,2470.281325146039,0.0,730.0019143373441,33154.801268461444,103477.92538865031,-65840.49899468877,-79.35872989621258,5929155.344686058,12818265.540368157,-13231334.585734269,0.024019718170166016,7,14,505,565,1
3,411.22181452409524,0.9201140403747559,2,0.959184460414749,73,136.3017054093366,-0.0066395883578126156,0.4241605180097274,1.5707963267948966,-1.5707963267948966,1.4915366116496716,60.03037572279246,198.02817302858858,-196.36962584307895,574.7728279098943,394.4375742750683,33,-93.48144958862446,130.76707978804285,0,-624.1338055415017,660.1980117101883,801.4311523106537,3252.077177705544,0.0,690.3348736473159,791.5440890237863,3304.963830731112,0.0,1331.3201226460874,33105.61835076501,145831.09455997683,-98911.46914117479,48536.33932060012,4820890.388420616,11616670.875327371,-13048347.743047051,0.04801583290100098,7,14,566,639,1
1,983.0180874048391,1.0879533290863037,1,0.9735329743447263,103,128.82131339109984,0.005997178060065633,0.14395655994666967,1.5707963267948966,-0.7853981633974483,1.581295095715774,33.23962621955393,196.42231580290806,-98.27268453597956,1828.2299318831854,957.0005224658971,29,321.14196864026115,454.03269291907355,1993.3641721056968,4.632307172376928,1116.3261559123134,839.0091341319098,3016.7614480939824,0.0,1190.4112199047195,917.0554576757567,3538.4943517126053,6.551071628253614,820.7375761586127,38557.452514255616,88382.61884874616,-112472.40251143638,90372.80495589363,7563605.300922281,22172180.113003023,-21385614.467096522,0.031998634338378906,7,15,3,105,1
4,1074.9822487346878,3.6637609004974365,5,0.3965628440143903,281,-29.268263126914253,0.0291901283317607,0.8566888539735911,4.71238898038469,-4.71238898038469,0.9730208781999531,110.81197023601794,598.0390907710567,-632.9519950678396,1487.9496818656355,426.2980178232125,129,-107.68053681897925,347.9056503251068,750.3227191413238,-1750.3355192559914,-160.1605911313617,607.8281846416586,1125.6854535695115,-2625.503278883987,467.5480556420965,554.8363557748941,3155.462231971682,0.0,743.3028583809701,24138.39704914454,89618.67702196413,-82835.64314609565,45440.10865974865,4521315.585645852,17810087.602936197,-17900192.06362961,0,7,15,106,387,1
3,140.45747373006822,0.5998597145080566,2,0.9608021536970667,41,67.57055176943348,-0.010472679510079838,0.3976872926078856,0.7853981633974483,-1.5707963267948966,3.121416181014172,72.43013873384653,236.5291106665434,-195.36227365262548,819.2996651759031,134.9518432626987,18,-47.313113721857604,91.53186958742545,0,-376.9144500359454,401.81666684889615,358.94381175298344,1125.3498688290008,0.0,419.99449768129034,351.9709062852188,1125.3498688290008,0.0,957.386353074831,21559.47669739492,49394.19420093186,-46936.582987098496,-66282.24717965648,3933657.8666881393,8394816.130659191,-10304216.928678405,0,7,15,388,429,1
3,283.2054215016441,1.0000617504119873,5,0.9625926073569732,78,-126.60923358278303,-0.020768677733153332,1.2580853003494985,4.712388980384824,-4.71238898038469,1.3669466705026685,147.56720887233038,631.9805579531071,-589.4075251978119,1221.0749254375428,272.61144510089815,23,-157.14582362879457,173.89937277256,0,-747.3813257305774,-395.9886947324979,400.1166824531512,0,-1500.824427480916,441.29593207714396,420.41670467928674,1582.007852952633,0.0,930.1131692248844,24440.42414113416,99421.35180095377,-53670.48424160401,105353.26946057941,4996342.436692294,12465350.59767876,-16514960.63548999,0.00797581672668457,7,15,430,508,1
3,323.95324351615795,0.7685444355010986,1,0.8415430960007484,48,14.310826473620448,-0.02536596196994382,0.3392810368571776,0.7853981633974483,-1.5707963267948966,4.211245254755402,46.085032178032314,156.10370631315396,-99.14819137187573,1239.359684410939,272.6206155080719,14,285.5172766320729,284.70937018282626,910.6174554928355,0.0,662.8622617496127,913.751360738763,2626.7560539186447,-378.7181941309255,828.3382354057884,862.3988883619946,2673.982416759717,0.0,1258.9990007287793,33508.85766953277,92206.7648817452,-107790.27948721981,11921.427479110862,4859981.347521069,10774820.97768893,-15230680.395175172,0.024522781372070312,7,15,509,557,1
3,189.06945055961904,0.815927267074585,3,0.9266732039440074,58,144.1516261342005,-0.02641078073687451,0.47421392366032233,1.1071487177940904,-1.5707963267948966,-0.14696383726957382,90.29562128990933,270.01428367421477,-372.16275866582737,174.04695471017877,175.2055935180153,16,-286.9709435913047,280.14418310835083,0,-1250.6124396207288,221.19180611924338,259.2452155674599,875.5331305540645,0.0,388.1817330531315,354.4022858778019,1458.4521949047185,0.0,1423.627046720902,25161.413016187056,61660.80317584146,-52898.497686912706,-44319.394724032194,5050707.1382791605,11036342.185290826,-12076783.98166627,0.016004562377929688,7,15,558,616,1
3,322.7036232316882,1.2076077461242676,7,0.606522010887029,74,100.5249496772882,0.09260789291397237,1.32956802792069,4.71238898038469,-4.71238898038469,5.490897357006858,198.5674489582535,683.909915126316,-691.9339437170377,362.6635784759655,195.7268504830137,35,303.94094273997996,776.5081744469907,2282.9595403689145,-376.3282689316904,-162.81058112349604,272.71492772606484,248.04423548892635,-887.8175990323556,525.4794853813601,718.1845780866126,2449.5151259204385,0.0,1197.3958120021657,26915.015032960855,91748.45181920909,-105543.01189947488,15908.434345324371,4466911.266172081,13444754.775278822,-15790599.72996912,0.03205156326293945,7,15,617,691,1
3,181.23720625462389,0.7838649749755859,3,0.9352343596443208,50,112.92433073805357,-0.0070982087149606965,0.35187560022548964,0.9098309873702818,-1.5707963267948966,6.020803576117849,62.34201454398701,254.47561546235414,-138.45313940484868,252.9450533218628,169.49926253526885,8,-351.39036027742395,278.1598692499944,0,-1000.8779120059656,223.07025468956874,203.74337281834067,626.2959534119755,-42.37740843647386,440.61803087326984,311.64423973756954,1180.2829171695612,0.0,1360.3391179673,22974.48170526811,50904.68669020585,-59948.59523024365,-9118.871556399474,4785110.517977558,9688189.480809802,-13541977.20278596,0,7,15,692,743,1
1,897.0455985676833,0.8399686813354492,1,0.8547564397215431,79,66.59264510407047,-0.006713053754349337,0.24823649704205086,0.7853981633974483,-1.5707963267948966,0.6282881578187838,36.47813460803873,98.98433468541378,-156.23982819937038,1890.9600205407753,766.7555020995936,24,352.60829686520714,677.3890817730339,2247.822199804546,-875.1416733732749,1160.1631825391116,1293.1280422005068,3368.8186577820084,-624.9521709330393,1413.6889969914655,1260.6692728061273,3888.849072884085,9.620713541881706,1623.4484403219196,35199.09696437811,132548.4691221063,-68826.91600024862,64930.250875736805,5665746.993744445,11003302.958462132,-16523678.834386269,0.00800323486328125,7,16,3,81,1
4,1662.737559194874,0.9757239818572998,4,0.7983005485996468,78,-30.435962020056657,0.03956211091154584,0.7275532253056401,5.695182703632019,-1.5707963267948966,-0.7048363973402417,119.60816773152018,595.1040842436222,-731.8209462781308,1154.0418809230823,1327.3643056825056,25,-2103.747335440524,3317.3936228664747,625.2689326177698,-9809.727773503617,-341.94725834213443,1561.0748366871621,2590.755736742951,-3259.756800382615,2662.5535450362745,3290.805579329574,10249.10420578491,0.0,1446.6149707086915,82964.60095902294,404565.79479090136,-183271.0402408531,97821.24409760872,11782732.534045663,43328556.492767625,-47632907.74732045,0.11918950080871582,7,16,82,160,1
3,152.67393787920238,0.7766010761260986,2,0.893888259747,57,108.1430259801635,-0.02591904842033849,0.7303478192324042,1.5707963267948966,-1.5707963267948966,7.434775090456523,92.4330460950884,216.78064348055875,-207.7310290282867,208.9783907135733,136.4734406395618,23,-36.19321172191579,83.95313868559428,251.27630002396359,-253.1569290197972,281.42504182125913,410.91894472692996,1494.0083706847934,0.0,314.2211112672175,396.265965197561,1494.0083706847934,0.0,1134.1715400445023,19012.041689061156,54017.42001280292,-47947.43938423752,103147.87471261279,2918072.850382101,7514052.254386186,-8353758.251173351,0.040622711181640625,7,16,161,218,1
3,305.7251581244871,0.6080057621002197,5,0.9783307316094904,46,-72.82970117403899,-0.05017073402267025,0.19196394642950446,0.49513195883786737,-1.666081101809387,0.1477493764828657,38.06687974600947,138.24704661025973,-138.51095554610225,289.7422533341756,299.1003176193566,21,-147.72858183046253,266.63304207646945,249.73527835665377,-876.6572512018154,-795.051685131549,728.3496881428965,0,-2627.382889869944,826.1745754837283,756.0954526381626,2700.828644191705,0.0,174.5937342358817,34240.754438993834,106391.13368660425,-91250.39230813376,-47676.894289060845,5479669.581741718,12990395.390692428,-10451115.599373246,0.039731740951538086,7,16,219,265,1
3,314.3911355591389,0.768272876739502,1,0.9658805671428037,66,81.30165439537754,-0.016391605971578314,0.529615395906935,1.5707963267948966,-1.5707963267948966,6.146942564338712,79.52975883602664,198.77499823988964,-200.51731188669513,277.8067861292596,303.66428831853113,28,139.66924553525232,208.92365428053208,735.73524338547,-124.89738550413912,550.9428940767214,738.0574523418021,2624.799117918765,0.0,585.9983522920063,753.2617675357889,2698.1726455846087,0.0,819.6739008815457,32526.733888104587,141308.44143311548,-68906.20101139556,23276.282618819583,5912865.497222562,17494334.577073764,-15657508.85067532,0.031889915466308594,7,16,266,332,1
3,178.39271440362972,0.9687032699584961,3,0.7422513611437631,65,101.29506045931886,0.13571086637698598,1.952393199357017,5.81953769817878,-4.71238898038469,-4.090930588635308,322.674249123216,727.8203251818007,-776.2430570491857,90.67137936583597,132.41223508422476,21,-197.35682278484438,135.7232958641948,0,-499.17334126747994,146.39333268510987,302.9215333783192,876.9976701117151,-272.5963669450492,328.3577031973865,247.51115372972953,954.1450385631583,0.0,1457.431721248336,21135.964649551734,49311.55936889117,-49436.77748292812,60447.04362188093,4487136.123253128,12335577.198441913,-12327902.617821027,0.039975643157958984,7,16,333,398,1
3,157.9947087267727,0.7841489315032959,7,0.9280829345479971,64,-35.54930242814678,0.014418010027423486,0.6239997044317243,1.5707963267948966,-1.5707963267948966,-4.642784564929629,90.79046519395337,197.7310119045961,-199.55165121944336,143.97247684740728,146.63219291819925,5,232.5736882718191,249.58105737166173,890.0784575274358,0.0,-137.20402172414487,133.69015100491305,0,-498.68370834943374,290.4965034306669,261.3939398601757,1005.1291478976191,0.0,1730.4720065958252,19888.501773492233,61930.76819833331,-45803.1324741591,145360.98202406644,4060296.691339896,11899309.801169693,-10325936.76035054,0.007960319519042969,7,16,399,463,1
3,156.44866632881119,0.6889643669128418,3,0.8938800664223128,38,69.89621400895825,-0.011967777623168127,0.34073766674514755,0.8330405509046935,-1.5707963267948966,6.905700792398676,82.74599921440979,283.9173745975555,-204.88221278916384,96.04112336337126,139.84634424968,2,-374.40738451574634,266.53632188777686,125.03141954331366,-956.3248102667666,267.7268048779985,252.67321692417897,626.7264359572052,-260.86413533600773,512.3330562360394,285.52086091922536,1101.4481587804828,0.0,1457.1186092644396,21928.570801009733,41068.293976376284,-40893.80616004559,-4806.5291901642895,3823166.4706253055,6812389.666401536,-7279472.994786396,0.03233623504638672,7,16,464,502,1
1,802.4034340064273,0.7204549312591553,1,0.9507290714259535,78,68.44458922410784,-0.006314875828280878,0.2745472750657341,1.5707963267948966,-1.1071487177940904,-0.6528134950641177,39.63379232934005,139.34638546552512,-196.43988540687386,1874.022099219136,762.868271721927,22,362.4841472784869,262.72774746594115,958.6667537386535,15.633005091353644,1167.0207824922156,1134.6718905465023,3448.4691025092907,0.0,1282.919450377104,1095.4422746560656,3555.490926646594,15.633005091353644,1218.9440508509012,39669.489861117574,110617.11375586172,-98665.46892232996,133655.30121314462,8132679.023582805,26052500.72539311,-23430988.239329897,0.023946762084960938,7,17,3,80,1
