type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,class,session,n_from,n_to, islegal
1,91.52680641355329,0.19989919662475586,1,0.9536130267863535,26,30.535162942918966,0.0064855836325347525,0.18540051491308596,0.5235987755982988,-0.5535743588970452,0.1367014994000394,62.544005335471034,196.5160566921536,-132.0213309728386,1523.3643523421679,87.28115489611719,6,129.6778547389826,111.07461855616327,250.25680190930788,125.02769249113184,399.7511749010932,211.68004728257839,750.6360436676013,0.0,440.37831971058955,196.0740659756143,791.2398639357439,125.06497301487909,1512.8774797378458,27530.294302851376,46954.53917107908,-46937.735144458304,121444.85464674275,5630070.804506546,10167575.334110454,-11740183.389324177,0.007993221282958984,7,14,155,180,1
4,1399.5662217229838,1.965388298034668,3,0.7252669404450182,93,118.22414976345411,0.011544926312282633,0.4714878491759235,2.588018294692748,-2.602576378150168,0.5195398658720028,153.49467181242136,744.5232738607458,-771.2751876078685,963.9251437068999,1015.0591115792223,33,-1348.275794621631,2593.4510854737728,1752.0589586754147,-8878.554127783906,207.25698028254118,460.3326635077184,1500.9139380928489,-625.380807538687,1876.4515259378795,2289.4398163020005,8934.736956987921,0.0,1117.4642867482144,61040.6888302017,244830.99200195848,-130106.9649378907,-41510.5851630076,6797270.372737157,19431343.009992585,-22248718.73405285,0.1818981170654297,7,14,181,273,1
1,1290.8640586744857,0.7202057838439933,7,0.9958047489229837,53,-10.980600119357426,0.014528838775985166,0.1843331316402941,0.7853981633974483,-0.5553603672697913,1.9029624242897136,33.63563586765165,111.43732141438284,-142.6685396061227,1153.8400262257474,1285.44855984205,25,2943.9458268222575,3802.4977747470602,11006.37399731746,5.923430312941647,-673.2359266705752,889.9294799390262,0,-2751.593499329365,3032.158416453556,3895.407510375333,11345.11063649789,5.923430312941647,2160.121785388269,92165.87471614423,249008.25553272472,-274535.3566164519,-70317.8166954687,7664436.9627016885,18240457.723915193,-20700958.24874785,0.10393595695495517,7,14,274,326,1
1,154.35173177761934,0.42376041412353693,2,0.9236194855459672,38,82.37993459887699,0.03557250615200846,0.33705765429443435,1.5707963267948966,-0.5553603672697969,2.072402582967772,63.369255697448885,221.0729514687375,-138.61018135152005,406.11026450901096,142.56226709757388,9,-257.7804485438957,188.93765187149236,0,-501.2463326460597,385.8929013710287,332.6570569251851,1002.4926652921195,31.282100238665222,501.4595685448492,329.1038192770921,1120.8208732690616,8.934011536265965,1036.7479462188153,22110.330417593126,79707.4849483584,-37270.18230594921,-60635.14296368601,3757646.291469436,9965642.917364873,-7562676.4269315265,0.03196573257446289,7,14,330,367,1
4,1240.272498820926,1.5596539974212629,4,0.9855259587436936,67,86.51356262371253,0.17594134598486033,0.8358305949641806,5.176036589385496,-1.3012881890750179,-5.371175832601491,241.45087522665318,751.0232554178192,-759.7828361570938,1368.3217018844798,1222.3207435039299,33,-2284.6767573364295,2578.032184526916,250.13740458015266,-9691.55159876067,-52.54476711510085,194.16431030039422,375.1949190446373,-623.8367492636271,2318.60227118259,2554.5828139245305,9691.55159876067,0.0,3858.2897396256644,90291.54817320638,438620.98091534793,-235667.1471738714,403739.94009487226,14050997.970224174,35715453.294572264,-53170966.61082717,0.1698858737945521,7,14,368,434,1
1,1744.8941403915208,1.4483392238616946,1,0.513971301646272,155,218.40739613740726,0.004706550643823503,0.061202351536800474,0.7082384509186077,-0.2483647066449054,1.2341828932861394,36.684869927741794,319.3837173476073,-98.24044668765868,1982.0511070232585,896.8255125719829,38,228.52937540662114,1711.8260131143184,5639.358212076847,-2641.407785041758,683.5160659271587,458.7127114864074,1972.3398677443597,-125.08362161518052,1403.8766287545677,1292.4650686880145,5751.0395135039125,10.474290651736348,626.7827863241879,37697.85691006188,144522.82767693917,-161213.33028383274,34480.81979264396,6286076.777614147,16793181.603434756,-20242261.74729111,0.04797196388244673,7,15,3,157,1
4,1319.9268406178874,1.231884479522706,4,0.8133262059737659,89,-32.99581466547384,0.03626510787470032,0.4145585866360216,1.5707963267948966,-1.5707963267948966,3.274429872418947,235.01581077351113,769.527140094412,-768.9995482316302,1133.1660647401739,1073.531089442686,18,-1499.7272821813508,2245.9924019184864,1503.5143983749551,-7630.32847216009,-214.8406505088187,467.87603844820063,800.4396946563463,-1629.196605712829,1846.2645766161088,2030.9435948638838,7732.179327729006,0.0,1217.1834064872794,53290.522032644694,188678.96460946024,-159464.73768369397,-115977.66085139857,7259945.32497443,16523106.488229217,-22965665.656128116,0.03185939788818315,7,15,158,247,1
1,1328.5455056825222,0.712158203125,7,0.7505900673181345,77,-45.25935797507301,0.14255571927094166,1.257230535035961,5.961434752782944,-2.356194490192345,-3.8637589932670022,212.70256997467632,742.3349947848028,-748.176829124372,1064.9582733950429,997.1930605454493,28,1549.1000240438543,2841.5583521184826,9000.115872921262,-1150.5603950134328,-464.8023011856681,608.5433201380897,250.30160529927792,-2240.879522720954,2151.7023806143616,2525.4120257151226,9055.50172412954,18.106290119965983,1212.9390919297227,62669.81695607373,190152.19072501536,-172143.69146796106,-22789.406782919148,8782388.06391087,31740801.89266313,-28706979.920463115,0.008008956909179688,7,15,248,324,1
4,1144.9727953858073,1.7759599685668954,3,0.8758709789674884,118,166.47660685667526,0.02998201476792673,0.4465705535944181,3.141592653589793,-1.5707963267948966,-7.784054734364663,90.18114090180936,196.6744474957802,-769.8406409292327,1165.6327613040246,1002.8484431857089,45,-1053.5327026000173,1757.772100350908,375.2956335003996,-6003.655752370728,122.73755396509104,324.3863288423789,1144.7683396513803,-645.8140609121424,1204.99754287866,1691.8556934651526,6015.370213758392,0.0,1114.3858647929148,39317.78289830506,203975.2147042118,-157206.83069271714,-24418.190923538663,6511328.097175984,28948370.363966305,-27104763.90399638,0.15925955772399902,7,15,325,442,1
3,657.6648642268628,1.00838375091553,0,0.8600146982930085,77,39.6823678912091,0.01347650593118346,0.14169715360334206,1.5707963267948966,-0.5553603672697913,1.1394476443892079,37.04400625605668,98.2785482362358,-98.93676893111999,790.1288091978992,565.6014497859778,19,907.1432189197399,1048.6010134157696,3245.6889788393755,0.0,116.6111591204211,401.97958556190736,880.2580799902094,-875.4809160305343,1062.0355315164275,980.8518923452739,3361.263473798102,0.0,1381.5472596770992,34506.44917140507,67056.9288598591,-84509.73571436173,-17542.35853615902,6807420.4421550855,18282086.44206009,-16148226.451052684,0.015983104705811435,7,15,443,520,1
4,1087.2489701464585,0.8479914665222166,4,0.9878467679973977,82,-147.05707618214745,0.04242007638567889,0.3852473957809703,1.9675596433557405,-1.0960999600693913,4.492696428254991,320.16185347697393,777.9304055516781,-778.9119327299369,1138.8861311720918,1074.0353811676782,15,-1611.310373809846,1632.1953845266944,0,-6753.911316534964,-299.2243630470702,215.3640723028156,0,-875.5592401514925,1659.022832741923,1625.5156264627951,6764.325989362031,0.0,353.7962708474116,46053.87480338479,126554.76639523635,-93696.15513398475,-26063.444997325627,6967374.011341091,19968476.71943098,-27547318.35913816,0,7,16,3,83,1
1,1333.507050710232,0.6559975147247314,7,0.7466379913608667,65,-62.95010674279723,0.03318043552023383,0.8980185520385233,5.497787143782138,-3.887522570888539,6.642808770967999,152.3725063378956,707.563021166309,-688.6072388782297,1151.5265654208624,995.6470258078411,17,1867.1485783562703,3414.3120463580744,10981.346752804473,-1377.1930390137609,-445.7337874677423,432.36742541706116,0,-1382.4337508239946,2567.573174286926,2974.239244521012,11026.630849058403,12.62293120281697,3305.2874613477907,76941.77564521878,210466.61427728928,-248326.90721262217,90566.0054858492,10341866.501647016,31978670.887834795,-52483826.60192056,0,7,16,84,148,1
4,1100.2674262033768,1.6642484664916992,3,0.9239059791744043,111,175.38622771874316,0.025282249497974755,0.45744721101762176,3.141592653589793,-1.5707963267948966,-0.8907111878223625,188.13060498702333,775.6374433820774,-787.8574584856459,1243.3366686466336,1016.5436537601324,43,-1142.4716639031979,1783.562778225837,249.66838298756124,-6125.80912071501,55.211380746301714,266.6321932283872,755.0049201968079,-875.1155886735729,1222.6931417127266,1749.8873822563373,6188.001670731408,0.0,853.4417813651535,34037.631195588896,130957.84665346806,-123865.77117177774,-6878.596711930298,4439763.444791801,9850575.174113669,-15900020.55493113,0.08000612258911133,7,16,149,259,1
3,451.8034393580747,0.584000587463378,0,0.944209278545415,57,30.07035171256733,0.022639355045739856,0.11702684799517038,0.7853981633974483,-0.10367475713310409,1.6049672932670445,25.547220875568172,97.01945745215795,-58.01721474454838,650.5741960488917,426.5969995206249,9,887.192036157906,710.953658662126,2555.1653975025743,0.0,300.7937736141804,174.53257550338415,628.266027561414,0.0,991.9857201290544,652.4307677129889,2567.909443629279,0.0,781.1405433775102,32178.251479877417,114848.88002701913,-69073.0079468696,-1882.2494773661351,5477809.944157586,18596293.735149793,-16790344.165514596,0.07175636291503995,7,16,260,317,1
1,912.303370756215,0.847481727600097,1,0.969660759316341,104,128.77290617426132,0.02453989970933819,0.21815884278828482,1.1071487177940904,-0.5553603672697913,0.8753689435609087,39.06175367033337,138.21001504922415,-138.72612462324864,1948.7539129653137,884.6247792143288,31,317.40538573391586,357.7002089455755,1126.0884195453732,-250.48097939683487,1012.0585156289554,737.0169985233531,2626.5993916621937,62.53994572510487,1093.4099927268853,774.1040336136092,2768.6788594884038,62.600617901227096,271.4316883980618,27166.298816864797,77963.32209129946,-58740.62032677856,13617.278116889185,5548469.030290719,12837575.766701005,-14699001.312829992,0.07197451591491677,7,17,3,106,1
4,1304.1581419710978,1.1682240962982178,4,0.8197360775108516,83,-113.08360116217514,0.015496294998389757,0.1942814068798582,1.5707963267948966,-0.7853981633974483,-4.666877861748708,100.547498707632,392.926632870822,-720.5571245551955,1143.0787198199307,1069.0654797532281,20,-1578.037294346879,2595.4562286724145,1276.5328544906718,-7141.906736370029,-300.218667863605,521.4662750287629,765.9197126944031,-1628.8559223300065,1957.8867856293957,2392.649518948734,7325.298863986174,0.0,1351.2854216392177,46812.81958693341,111102.52444162707,-154872.7502107695,-93989.59181831876,5572228.008450789,12107027.327424191,-16764933.723907411,0.04797554016113281,7,17,107,190,1
1,1019.0724715983646,0.8568060398101798,7,0.9703256313992874,102,-47.49531261000941,0.006985550523430591,0.44678359261592976,1.5707963267948966,-1.5707963267948966,0.6900299220411107,66.77449964549372,196.897800922258,-196.64509660523743,959.473263613989,988.8321394453155,25,1170.355712299582,1734.1596474744451,6879.394029761727,63.00118663162553,-297.7491142950479,308.34407511433216,0,-1250.612439620798,1242.7999849756877,1736.2357973941575,6920.2081955348995,41.544215530901795,857.7673575420885,45230.163857031555,139821.99342985055,-171019.41941717608,68050.85052508028,6188713.02800289,16283359.0051438,-21430039.21819945,0.08880233764648438,7,17,191,292,1
4,1193.3758473481444,1.3523974418640137,3,0.8426959737015715,107,137.613311826273,-0.008518278719729988,0.40989492217229156,1.5707963267948966,-1.5707963267948966,1.9566755017476753,162.2193860681271,777.791265790356,-781.1573905815965,1232.7939888626372,1005.6530216729824,49,-1176.1812508697901,2125.8458935479307,875.1416733732749,-7502.556121992666,80.63073339852247,208.44163020931333,500.21514609421587,-750.2556121992666,1385.744582170536,2005.5615240119912,7539.975586650538,0.0,762.0961812458228,40399.52559936745,117400.90918824225,-112961.53091591594,7541.597985147721,5558747.377011273,15919449.160523292,-17578930.007873084,0.031950950622558594,7,17,293,399,1
3,487.17708427928363,0.536104679107666,0,0.9132871670688342,34,1.7938046883422651,0.03352539293145164,0.1230985827111238,1.5707963267948966,-0.5553603672697958,-2.752458308316681,45.92224258722845,196.3754788870683,-97.28592357966195,715.789346331145,444.9325791622816,6,1624.8509119960952,1325.0380117072075,3629.156701277002,0.0,187.57290468173053,673.903383145054,1496.6294380017841,-753.4452261908326,1791.1022923769738,1282.5216950294887,3637.7770381277783,0.0,672.1106209866323,40961.92487274286,103392.83829288017,-93382.98585173201,-130022.0031520015,5568306.543465778,8974249.286531797,-16971148.052743785,0.040001630783081055,7,17,400,434,1
3,1642.8983094130006,5.4879889488220215,1,0.20432178007064927,213,-3.1534969430741526,0.03649594102650442,0.6133059932459066,4.71238898038469,-4.71238898038469,1.9596336162916352,83.26356600119738,590.4463614632838,-613.3877028824486,2008.7082539941175,335.6799070543246,72,68.9632684481424,344.1123148660662,1256.720299625398,-779.4172447968285,185.38125005535096,1211.3931717040668,4330.302564929567,-2505.3334527970114,963.0710834262946,830.1336948063718,4382.843950279709,0.0,1126.0004768513356,34393.80482525221,125776.91567607695,-117458.72579102703,473.43871905106664,5923069.558712935,18922808.323879737,-20893680.704316784,0.04003214836120628,7,18,3,217,1
1,187.00789258192273,2.8159754276275635,2,0.9030087980694748,37,72.66716338062568,0.0704748247006319,0.28821813237888666,3.141592653589793,-1.1071487177940904,6.610910301020106,80.46442675614496,390.3888434605008,-151.26118226843252,1093.4283707159761,168.8697723099075,16,-92.94812061380281,187.908234588377,250.0479313221734,-505.2769545838985,550.7637910576515,539.0614647899226,1500.450226023247,9.615684764118553,613.8003730727522,507.4717714648712,1544.849336088601,0.42661185600035284,4293.619463237848,32412.699681122525,69459.56634646184,-71156.7699716919,123506.99982216729,6519522.897864916,16138839.528079607,-15227634.587274201,0.01600360870361328,7,18,219,255,1
4,840.2344562165907,1.6239960193634033,3,0.9191641715852251,52,136.33450581912868,0.03885780483171647,0.17458590937596855,3.141592653589793,-1.1071487177940904,-1.4909263972401203,30.09589676376753,98.40478726044243,-144.59205055544354,921.5455704031319,772.3134078856847,20,-1809.4814891858773,1804.7074292982695,0,-5263.5582646109715,353.205294068457,468.724403859962,1622.3133591193098,0.0,2006.4864261012212,1680.795134720188,5276.968625873109,0.0,2341.6461199016962,45840.14932791424,94934.11118488525,-104591.94243558179,-116099.74882739906,6083447.759727748,12136517.447990024,-11138431.206834707,0.13592529296875,7,18,256,308,1
1,1903.9929610624058,2.2400224208831805,5,0.11469962082709255,161,0.781700327892473,0.07277130401087172,1.44155739853926,5.81953769817878,-4.71238898038469,-3.324363457909246,193.2687379007505,727.5599942063093,-774.5090033346601,949.006777473527,218.38727069131113,35,-63.1142438362409,2388.909560047406,2871.2718614203227,-10003.077264856742,-154.20180349408125,580.1054677884068,2105.5121216595303,-1122.038343786226,1472.2512504990468,1968.985036120382,10212.068068796701,2.3175728802845423,1736.49535030971,56793.73430081771,258713.29837337555,-191418.10794323194,15924.165796064432,7703941.229628286,36457307.76217294,-37162420.08169908,0.007996320724487305,7,18,309,469,1
4,119.52452309824845,1.7044062614440918,7,0.36822035368552525,58,39.15695884717318,0.02421291378675938,0.6202729877955905,2.677945044588987,-1.5707963267948966,2.8450426123270063,62.25476987257953,194.3652039018539,-145.32964966164755,248.23135348473863,44.01136216933077,20,82.29013596165663,243.32509928724892,660.9991489899746,-363.33194733194733,-30.77563363358464,172.1993360568381,262.5295903358057,-396.59948939398475,231.68226105828285,203.19767386341525,770.8508480588448,0.0,797.537325319044,17970.96620517515,67898.1036724776,-34888.60029352892,-104921.49849976985,3450474.130542123,7131576.136413307,-9363517.944460373,0.11250138282776057,7,18,470,527,1
3,125.80271517942951,0.4399905204772949,7,0.9682074004122719,23,-9.426197607742974,-0.017045373141240532,0.08761622799450342,0.146618247613373,-0.35124073655203686,-5.8279897123068425,30.236257482027675,57.96533491378333,-98.21115790145403,228.97607252776425,121.8031198286809,8,576.1815021602276,294.9199442190662,1253.3405050057875,0.0,-326.0636188710577,285.27601039831313,0,-753.0394087199264,683.78579287842,369.37749709513804,1401.277284073428,0.0,1614.6715603985676,23035.736822075945,44537.79009894034,-53525.58399725497,-74595.10468240287,4193020.598844902,6687349.979509179,-6834415.970963213,0.02405858039855957,7,18,528,552,1
